,university,career,inscription_date,first_name,last_name,gender,age,location,email
907,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Nov/14,Patricia,crane,F,93/Aug/21,Angelica,Sanchezalfred@yahoo.com
908,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Nov/14,Ricky,walton,M,60/Oct/15,Colonia-belga-americana,Christopher00@yahoo.com
909,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/14,Isaac,lambert,M,82/Apr/06,La-lucila,Vlamb@yahoo.com
910,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Nov/14,Rhonda,mitchell,F,91/May/17,El-dique,David59@gmail.com
911,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Nov/14,Ryan,williamson,M,93/Nov/14,Barrio-la-union,Emiller@gmail.com
912,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,20/Nov/15,Christopher,gallagher,M,13/Jun/21,Adolfo-alsina,Jenniferfoster@yahoo.com
913,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,20/Nov/15,Scott,weaver,M,81/Jul/19,Banda-florida,Kathysmith@hotmail.com
914,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Nov/15,Tommy,smith,M,15/Jul/31,Estacion-coronel-pringles,Warrenjames@yahoo.com
915,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Nov/15,Debra,tran,F,20/Apr/21,Cavour,Lwall@hotmail.com
916,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Nov/15,Mary,brewer,F,61/Nov/07,Lote-11-escuela-107,Nguyendebra@yahoo.com
917,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Nov/15,Rebecca,mcneil,F,73/Oct/02,Colonia-tacurales,Mallory90@gmail.com
918,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Nov/15,Daniel,boyd,M,41/Jul/08,San-geronimo,Palmerdominique@gmail.com
919,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Nov/15,Kiara,franklin,F,71/Aug/09,Alianza,Patrickpotter@gmail.com
920,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Nov/15,James,brown,M,72/Nov/20,Dock-sud,Fitzgeraldjulie@yahoo.com
921,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/15,Anthony,nichols,M,13/Mar/20,Ciudad-madero,Barbarapearson@yahoo.com
922,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,20/Nov/15,Shelby,henderson,F,84/Sep/25,Caimancito,Brandonmorgan@hotmail.com
923,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,20/Nov/15,Jacqueline,williams,F,40/Sep/29,20-de-junio,Stevenslance@yahoo.com
924,Universidad-nacional-de-río-cuarto,Bioquímica,20/Nov/15,Michael,cameron,M,13/Dec/01,6-de-septiembre,Rodriguezeric@yahoo.com
925,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,20/Nov/15,Daniel,hunt,M,00/May/23,Coronel-boerr,Riosrichard@yahoo.com
926,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/15,Austin,mcguire,M,94/Mar/02,Carlos-keen,Farnold@yahoo.com
927,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Nov/15,Noah,deleon,M,17/Dec/03,Colonia-mabragaña,Johnsoncaleb@hotmail.com
928,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,20/Nov/15,Brittany,stanley,F,16/Jul/25,Del-valle,Ocook@yahoo.com
929,Universidad-nacional-de-río-cuarto,Actuario-,20/Nov/15,Carrie,williams,F,35/Nov/19,Emilio-lamarca,Srivera@hotmail.com
930,Universidad-nacional-de-río-cuarto,Diseño-industrial,20/Nov/15,Michael,sullivan,M,27/Aug/15,Alarcon,Gonzalezjessica@yahoo.com
931,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Nov/16,Shane,downs,M,11/Nov/11,Graciarena,Gcooke@hotmail.com
932,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Nov/16,Mark,cole,M,32/Jul/01,Aparicio-cue,Jennifer71@hotmail.com
933,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Nov/16,Christopher,davis,M,51/Jun/13,Bella-italia,Christopher80@yahoo.com
934,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Nov/16,Judith,gallegos,F,13/Jun/07,Abra-de-hinojo,Margaret11@gmail.com
935,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Nov/16,Samuel,summers,M,20/Jun/29,Paso-del-rey,Brian57@yahoo.com
936,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Nov/16,Collin,bowen,M,17/Jun/05,Amana,Mary17@hotmail.com
937,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Nov/16,Kristopher,cox,M,70/Apr/26,Capitan-solari,Lbradshaw@gmail.com
938,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,20/Nov/16,Paul,barnes,M,51/Sep/01,Barrio-batan,Zhughes@hotmail.com
939,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Nov/17,Heather,harris,F,52/Aug/08,Barrio-trocha,Harrisbrent@hotmail.com
940,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Nov/17,Stephen,johnson,M,13/Jul/25,General-urquiza,Stevensonwendy@gmail.com
941,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Nov/17,Kathryn,serrano,F,07/Jun/07,Aldea-santafecina,Othomas@gmail.com
942,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Nov/17,Eileen,lewis,F,20/Dec/17,Agua-de-diaz,Smarks@hotmail.com
943,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Nov/17,Derek,dds,M,79/Aug/25,America,Qbowman@yahoo.com
944,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Nov/17,Matthew,williams,M,30/Mar/09,Caminera,Kelly97@gmail.com
945,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Nov/17,Robert,mckenzie,M,81/Feb/05,4-de-febrero,Katie53@yahoo.com
946,Universidad-nacional-de-río-cuarto,Farmacia,20/Nov/17,Melanie,williams,F,50/Jan/28,Kilometro-23,Kathyrusso@hotmail.com
947,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/17,Cynthia,ferguson,F,86/Jan/01,Alamo,Zcarter@yahoo.com
948,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Nov/17,Cheryl,randolph,F,57/Jun/19,Barrialitos,Cookdylan@gmail.com
949,Universidad-nacional-de-río-cuarto,Licenciatura-en-producción-de-bioimagenes,20/Nov/17,Jeffrey,holder,M,28/Nov/18,Apoyaco,Rbrown@hotmail.com
950,Universidad-nacional-de-río-cuarto,Farmacia,20/Nov/17,Paul,jones,M,83/Jan/12,Cameron,Bernardmark@gmail.com
951,Universidad-nacional-de-río-cuarto,Medicina,20/Nov/17,Anthony,thompson,M,10/May/15,Abipones,Vgonzalez@hotmail.com
952,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,20/Nov/17,Kevin,carpenter,M,08/Mar/07,Agua-seballe,Hnguyen@gmail.com
953,Universidad-nacional-de-río-cuarto,Medicina,20/Nov/17,Jake,taylor,M,57/Jul/04,Agua-botada,Jennifer99@gmail.com
954,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Nov/17,Matthew,sanders,M,20/Sep/09,Aero-club-canal,Jblack@hotmail.com
955,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Nov/17,Michelle,lopez,F,77/Sep/25,Britos,Ududley@yahoo.com
956,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Nov/18,Ashley,williams,F,12/Aug/12,Ingeniero-balbin,Elizabethjimenez@gmail.com
957,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,20/Nov/18,Debra,hanson,F,96/Mar/19,30-de-agosto,Donnabrown@hotmail.com
958,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/18,Katherine,lowe,F,09/May/10,San-isidro,Autumnrobinson@gmail.com
959,Universidad-nacional-de-río-cuarto,Contador-público-,20/Nov/18,Anita,stewart,F,37/May/31,Campo-peña-lopez,Maciasdavid@hotmail.com
960,Universidad-nacional-de-río-cuarto,Diseño-industrial,20/Nov/18,Christine,wilson,F,17/Oct/03,Carapachay,Powelldavid@gmail.com
961,Universidad-nacional-de-río-cuarto,Arquitectura,20/Nov/18,Samuel,leon,M,19/Nov/08,Chipauquil,Greensteven@yahoo.com
962,Universidad-nacional-de-río-cuarto,Arquitectura,20/Nov/18,Danny,wilson,M,09/Feb/13,Juan-f-ibarra,Yfrench@yahoo.com
963,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Nov/18,Steven,randolph,M,16/May/19,Aconquija,Melaniecraig@hotmail.com
964,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Nov/18,Carrie,lee,F,26/Nov/14,Altillo-del-medio,Turnertravis@gmail.com
965,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Nov/18,Elizabeth,barker,F,05/Jun/21,Aero-club-canal,Leecody@yahoo.com
966,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,20/Nov/18,Michael,cooper,M,88/Jul/21,Desamparados,Samanthaburns@hotmail.com
967,Universidad-nacional-de-río-cuarto,Diseño-industrial,20/Nov/18,Thomas,johnston,M,50/Sep/08,Camba-paso,Christinashepard@hotmail.com
968,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Nov/18,Mrs.,dvm,F,06/Jun/27,Colonia-barga,Pereznathan@yahoo.com
969,Universidad-nacional-de-río-cuarto,Agronomía,20/Nov/18,Tonya,mckinney,F,15/Jan/13,Rincon-de-milberg,Mcguirewilliam@yahoo.com
970,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Nov/19,Morgan,holmes,F,40/Jun/23,Bacacay,Bryan82@yahoo.com
971,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Nov/19,Anthony,scott,M,44/Jan/30,Campo-coubert,Julie39@hotmail.com
972,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/19,Andrew,mills,M,81/Mar/26,Aguada-de-piedra,Butlerkenneth@gmail.com
973,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Nov/19,David,boyer,M,08/Feb/08,El-porvenir,Leonsydney@yahoo.com
974,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,20/Nov/19,Cheryl,white,F,49/Dec/16,Algarrobo-verde,Uwilliams@yahoo.com
975,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Nov/19,Jamie,garcia,F,48/Apr/01,Las-palmas,Johnevans@gmail.com
976,Universidad-nacional-de-río-cuarto,Contador-público-,20/Nov/19,Lisa,brown,F,10/Mar/11,3-de-mayo,Ryanbeltran@yahoo.com
977,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,20/Nov/19,Jonathan,reyes,M,73/Nov/01,Aldea-maria-luisa,Riddlenicholas@yahoo.com
978,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Nov/19,Jennifer,moss,F,77/May/06,Baigorrita,Drewhunter@gmail.com
979,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Nov/19,Emily,garcia,F,10/Jan/04,Balneario-claromeco,Gcurtis@gmail.com
980,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Nov/19,Amanda,brown,F,74/Oct/17,Buena-vista,Erindalton@hotmail.com
981,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Nov/20,Emma,knapp,F,56/Nov/14,Cuartel-v,Kking@yahoo.com
982,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Nov/20,Mary,hernandez,F,87/Oct/13,Campo-garabato,Gsalas@hotmail.com
983,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Nov/20,Daisy,hoffman,F,10/Jul/17,Aldea-san-antonio,Zleblanc@gmail.com
984,Universidad-nacional-de-río-cuarto,Diseño-industrial,20/Nov/20,Joshua,adams,M,84/Feb/20,Candelaria-sud,Nfletcher@hotmail.com
985,Universidad-nacional-de-río-cuarto,Contador-público-,20/Nov/20,Alison,kaufman,F,79/Sep/04,Aranguren,Jade42@yahoo.com
986,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/20,James,smith,M,10/Aug/27,Calchaqui,Jessicagibbs@yahoo.com
987,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,20/Nov/20,Scott,cox,M,07/Jul/06,Hurlingham,Brendamorales@yahoo.com
988,Universidad-nacional-de-río-cuarto,Contador-público-,20/Nov/20,Benjamin,sanchez,M,43/Aug/07,Los-antiguos,Kjohnson@yahoo.com
989,Universidad-nacional-de-río-cuarto,Actuario-,20/Nov/20,Becky,dunn,F,13/Feb/14,Campo-las-puertas,Wolfeamanda@gmail.com
990,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Nov/20,Kyle,carpenter,M,11/Nov/12,Arroyo-moreira,Guerradebra@gmail.com
991,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,20/Nov/21,Erica,gilbert,F,85/Jun/12,Bosques,Robintorres@yahoo.com
992,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Nov/21,Samantha,carter,F,26/Oct/23,Colonia-españa,Daniel86@yahoo.com
993,Universidad-nacional-de-río-cuarto,Farmacia,20/Nov/21,Maria,beasley,F,85/Jan/24,Castelar,Fnichols@yahoo.com
994,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,20/Nov/21,Kimberly,rivera,F,13/Jun/17,Carlos-casares,Nelsonjacqueline@gmail.com
995,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,20/Nov/21,Brandy,serrano,F,98/Mar/02,Haras-san-jacinto,Thompsongeorge@yahoo.com
996,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Nov/21,George,shepard,M,50/Apr/02,Aparzo,Zwilson@hotmail.com
997,Universidad-nacional-de-río-cuarto,Bioquímica,20/Nov/21,Shelly,thompson,F,22/Mar/27,Almacen-cristian-schubert,Brownkyle@yahoo.com
998,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Nov/21,Angela,mata,F,17/May/16,Cerro-aconcagua,Tsmall@gmail.com
999,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Nov/21,Mark,mullen,M,02/Jun/02,Albarracin,Davidriley@yahoo.com
1000,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-política-,20/Nov/21,Rebecca,young,F,74/Mar/28,Alejandra,Wdavis@gmail.com
1001,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/22,James,md,M,82/Jul/19,Colonia-japonesa,Frederickfitzpatrick@yahoo.com
1002,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Nov/22,Adam,brown,M,07/Aug/31,Buena-vista,James12@hotmail.com
1003,Universidad-nacional-de-río-cuarto,Medicina,20/Nov/22,Kristina,russell,F,20/Jul/24,Comodoro-rivadavia,Benjaminwillis@yahoo.com
1004,Universidad-nacional-de-río-cuarto,Bioquímica,20/Nov/22,Morgan,jackson,F,11/Sep/08,Buena-esperanza,Christina34@hotmail.com
1005,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Nov/22,John,kerr,M,28/May/10,Barrio-villa-adela,Yhall@gmail.com
1006,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,20/Nov/22,Kristen,whitehead,F,21/May/23,Colonia-centenario,Harrisandrea@hotmail.com
1007,Universidad-nacional-de-río-cuarto,Diseño-industrial,20/Nov/22,Sheila,casey,F,85/Feb/12,Cañada-rosquin,Carmenvillarreal@hotmail.com
1008,Universidad-nacional-de-río-cuarto,Agronomía,20/Nov/22,Stacie,grimes,F,10/Sep/06,Carlos-spegazzini,Benjamin26@yahoo.com
1009,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Nov/22,Daniel,david,M,14/Jun/21,Almacen-castro,Kent40@hotmail.com
1010,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Nov/23,Kelly,ortega,F,34/Sep/30,Carandaiti,Anthonymcmillan@hotmail.com
1011,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Nov/23,Aaron,jr.,M,06/Mar/10,Alegria,Hayley57@yahoo.com
1012,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Nov/23,Ronald,zhang,M,06/Sep/17,Arrayanal,Spencerheather@yahoo.com
1013,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Nov/23,Robert,newman,M,96/Aug/20,Aguas-verdes,Carolynhenderson@gmail.com
1014,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/23,Chad,cisneros,M,13/Sep/15,Buena-vista,Zcohen@gmail.com
1015,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/23,Erin,summers,F,89/Mar/08,Amadores,Silvajon@gmail.com
1016,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/23,Denise,barber,F,19/Apr/21,Alvaro-barros,Richard38@hotmail.com
1017,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Nov/23,Steven,snyder,M,57/May/29,Aicuña,David49@hotmail.com
1018,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Nov/23,Kevin,larson,M,63/Oct/24,La-lucila,Watsonmatthew@yahoo.com
1019,Universidad-nacional-de-río-cuarto,Licenciatura-en-artes,20/Nov/23,Robert,cohen,M,02/Jun/24,Alsina,Judithmyers@yahoo.com
1020,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/23,Patricia,norris,F,57/Jul/24,Colonia-matilde,Helen76@yahoo.com
1021,Universidad-nacional-de-río-cuarto,Farmacia,20/Nov/23,Sarah,jones,F,07/Jan/17,Chelforo,Andrewperry@gmail.com
1022,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Nov/24,Jodi,smith,F,13/Feb/27,Arbuco,Swansonjordan@hotmail.com
1023,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Nov/24,Cody,galloway,M,45/May/24,Pagancillo,Tammy15@yahoo.com
1024,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/24,Christopher,alexander,M,64/Nov/03,Lavalle,Dkim@yahoo.com
1025,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Nov/24,Ethan,bates,M,70/Dec/14,Berisso,Michealanderson@yahoo.com
1026,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Nov/24,Joshua,pearson,M,46/Aug/04,Alfalad,Angelamay@yahoo.com
1027,Universidad-nacional-de-río-cuarto,Licenciatura-en-musicoterapia,20/Nov/24,Cassandra,gallegos,F,07/Apr/18,Maggiolo,Jordannicholas@hotmail.com
1028,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/24,Becky,morgan,F,55/Nov/04,Barrio-parque-leloir,Lbryant@yahoo.com
1029,Universidad-nacional-de-río-cuarto,Contador-público-,20/Nov/24,Aimee,murphy,F,83/Mar/13,Mecha,Michellesteele@yahoo.com
1030,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Nov/24,Levi,carpenter,M,54/Jun/15,Huanguelen,Andrea80@yahoo.com
1031,Universidad-nacional-de-río-cuarto,Licenciatura-en-gestión-de-agroalimentos,20/Nov/24,Susan,adkins,F,10/Dec/08,Cuartel-v,Richard32@yahoo.com
1032,Universidad-nacional-de-río-cuarto,Contador-público-,20/Nov/24,Denise,richard,F,71/Jan/28,Maggiolo,Trevor97@gmail.com
1033,Universidad-nacional-de-río-cuarto,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Nov/24,Heather,tucker,F,85/Apr/19,Cazon,Pdavies@yahoo.com
1034,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Nov/25,Leslie,butler,F,63/Jul/03,Arroyo-corralito,Michellewarren@yahoo.com
1035,Universidad-nacional-de-río-cuarto,Agronomía,20/Nov/25,Kevin,fitzpatrick,M,84/Nov/09,Arroyo-caraballo,Anna20@hotmail.com
1036,Universidad-nacional-de-río-cuarto,Licenciatura-en-psicología,20/Nov/25,Susan,andrade,F,52/Jun/17,Bosques,Alejandrosimpson@yahoo.com
1037,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-antropológicas,20/Nov/25,Holly,alvarez,F,09/Apr/05,Adan-quiroga,Francis81@hotmail.com
1038,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Nov/25,Gregg,weaver,M,86/Nov/10,Achiras,Erica53@yahoo.com
1039,Universidad-nacional-de-río-cuarto,Ingeniería-en-informática,20/Nov/25,Mark,sampson,M,98/Jun/25,Villa-eloisa,Apriljackson@hotmail.com
1040,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Nov/25,Brian,alvarez,M,41/Dec/29,Francisco-casal,Drewcox@yahoo.com
1041,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Nov/25,Terry,elliott,M,03/Feb/23,Boeuf,Ecarroll@gmail.com
1042,Universidad-nacional-de-río-cuarto,Licenciatura-en-administración-,20/Nov/25,Christopher,johnson,M,11/Jan/11,Bahia-tranquila,Wsmith@hotmail.com
1043,Universidad-nacional-de-río-cuarto,Bioquímica,20/Nov/25,Harold,smith,M,05/May/29,Buena-vista,Edwardjimenez@gmail.com
1044,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Nov/25,Michael,flores,M,32/Nov/30,Barranqueras,Jamesjohnston@gmail.com
1045,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/25,Kevin,patterson,M,12/Oct/15,Estacion-mazan,Robertdaniel@gmail.com
1046,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-computación,20/Nov/26,Beth,jimenez,F,07/Aug/01,Abra-del-trigo,Walkervalerie@gmail.com
1047,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Nov/26,Derrick,johnson,M,40/Feb/01,Pazos-kanki,Leekendra@gmail.com
1048,Universidad-nacional-de-río-cuarto,Agronomía,20/Nov/26,Douglas,lane,M,32/Aug/14,Campo-de-galnasi,Mcfarlandstephanie@yahoo.com
1049,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-ambientales,20/Nov/26,Stefanie,jacobs,F,69/Feb/21,Villa-lerga,Tonycooper@yahoo.com
1050,Universidad-nacional-de-río-cuarto,Diseño-de-imagen-y-sonido,20/Nov/26,Kenneth,webb,M,10/Jul/22,Colonia-loma-negra,Stephaniemoody@yahoo.com
1051,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Nov/26,Jordan,taylor,F,29/Aug/26,Campo-huber,Thansen@hotmail.com
1052,Universidad-nacional-de-río-cuarto,Ingeniería-electrónica,20/Nov/26,David,gibson,M,79/Apr/13,Alarcon,Zmiller@yahoo.com
1053,Universidad-nacional-de-río-cuarto,Agronomía,20/Nov/26,Jose,lopez,M,97/Sep/08,Arroyo-mal-paso,Cartercarolyn@gmail.com
1054,Universidad-nacional-de-río-cuarto,Licenciatura-en-terapia-ocupacional,20/Nov/26,Dawn,harrison,F,84/Jan/30,Catamontaña,Gwilliams@gmail.com
1055,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-de-la-educación-,20/Nov/27,Jordan,anderson,M,99/Nov/22,Boliche-lata,Bellnatasha@hotmail.com
1056,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/27,Elizabeth,johnson,F,85/May/01,Bayauca,Kramerbenjamin@yahoo.com
1057,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Nov/27,Brandon,cooke,M,69/Oct/02,Agote,Zsanchez@hotmail.com
1058,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Nov/27,Brian,hancock,M,63/Aug/29,Barrio-la-dolly,Margaretmeadows@hotmail.com
1059,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,20/Nov/27,Amy,wilkerson,F,27/Mar/28,Apeadero-guanacache,Bradley17@yahoo.com
1060,Universidad-nacional-de-río-cuarto,Medicina,20/Nov/27,Angelica,bartlett,F,16/Dec/27,17-de-agosto,Scott34@hotmail.com
1061,Universidad-nacional-de-río-cuarto,Bioquímica,20/Nov/27,James,hill,M,31/Jul/28,Arequito,Whitekenneth@gmail.com
1062,Universidad-nacional-de-río-cuarto,Ciencias-veterinarias,20/Nov/27,Anne,anderson,F,16/May/14,El-carmen,Gabrielle02@yahoo.com
1063,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Nov/27,Larry,mitchell,M,13/Aug/26,Cramer,Sheltonjared@gmail.com
1064,Universidad-nacional-de-río-cuarto,Licenciatura-en-sociología-,20/Nov/27,Cheryl,blake,F,77/Nov/24,Abra-del-tafi,Ewhite@yahoo.com
1065,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-biológicas,20/Nov/27,Teresa,bailey,F,15/Oct/05,Cascada-los-cantaros,Sandramyers@yahoo.com
1066,Universidad-nacional-de-río-cuarto,Agronomía,20/Nov/27,Destiny,fowler,F,52/Jan/12,Campo-de-talamayo,Martinezelizabeth@yahoo.com
1067,Universidad-nacional-de-río-cuarto,Ingeniería-mecánica,20/Nov/27,Sherry,garcia,F,67/Jan/29,Chapanay,Fdickerson@yahoo.com
1068,Universidad-nacional-de-río-cuarto,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/28,Vickie,jackson,F,41/May/06,Lomas-del-rio-lujan,Patrick08@gmail.com
1069,Universidad-nacional-de-río-cuarto,Licenciatura-en-ciencias-geológicas,20/Nov/28,Angela,chavez,F,62/Feb/24,Aldao,Trevinogina@yahoo.com
1070,Universidad-nacional-de-río-cuarto,Técnico-para-bioterios-,20/Nov/28,David,young,M,56/Mar/05,Aguapey,Jcardenas@yahoo.com
1071,Universidad-nacional-de-río-cuarto,Licenciatura-en-relaciones-del-trabajo-,20/Nov/28,Mary,lee,F,21/Aug/10,Balde-ahumada,Erinwhite@gmail.com
1072,Universidad-nacional-de-río-cuarto,Agronomía,20/Nov/28,Russell,murphy,M,85/Apr/20,Algarrobo-verde,Shirleywilliams@yahoo.com
1073,Universidad-nacional-de-río-cuarto,Arquitectura,20/Nov/28,Melanie,dds,F,01/Aug/21,Ambrosio-p-lezica,Millerrobert@gmail.com
